experiment,evidence_role,source_artifact,comparison,metric,group_a,group_b,n_a,n_b,mean_a,mean_b,delta,relative_delta_pct,ci95_low_delta,ci95_high_delta,descriptive_only,interpretation,claim_boundary
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_normal_s1.5,cascade_failed,plangate_relaxed,pp,3,3,3.666667,0.000000,3.666667,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_normal_s1.5,effective_goodput_s,plangate_relaxed,pp,3,3,1.537776,7.985250,-6.447474,-80.742290,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_normal_s1.5,p95_ms,plangate_relaxed,pp,3,3,807.374000,807.926333,-0.552333,-0.068364,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_normal_s2.0,success_rate,plangate_relaxed,pp,3,3,27.777667,100.000000,-72.222333,-72.222333,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_normal_s2.0,cascade_failed,plangate_relaxed,pp,3,3,6.333333,0.000000,6.333333,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_normal_s2.0,effective_goodput_s,plangate_relaxed,pp,3,3,2.325497,9.472028,-7.146531,-75.448794,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_normal_s2.0,p95_ms,plangate_relaxed,pp,3,3,807.716000,808.080667,-0.364667,-0.045128,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_burst_s1.0,success_rate,plangate_relaxed,pp,3,3,37.500000,100.000000,-62.500000,-62.500000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_burst_s1.0,cascade_failed,plangate_relaxed,pp,3,3,5.000000,0.000000,5.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_burst_s1.0,effective_goodput_s,plangate_relaxed,pp,3,3,1.797221,4.229053,-2.431831,-57.502981,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_burst_s1.0,p95_ms,plangate_relaxed,pp,3,3,808.294667,808.134000,0.160667,0.019881,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_burst_s1.5,success_rate,plangate_relaxed,pp,3,3,23.611333,100.000000,-76.388667,-76.388667,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_burst_s1.5,cascade_failed,plangate_relaxed,pp,3,3,4.000000,0.000000,4.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_burst_s1.5,effective_goodput_s,plangate_relaxed,pp,3,3,1.360051,6.838157,-5.478106,-80.110850,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_burst_s1.5,p95_ms,plangate_relaxed,pp,3,3,593.774333,808.290333,-214.516000,-26.539474,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_burst_s2.0,success_rate,plangate_relaxed,pp,3,3,27.778000,100.000000,-72.222000,-72.222000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_burst_s2.0,cascade_failed,plangate_relaxed,pp,3,3,6.000000,0.000000,6.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_burst_s2.0,effective_goodput_s,plangate_relaxed,pp,3,3,2.282246,8.203561,-5.921315,-72.179813,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_burst_s2.0,p95_ms,plangate_relaxed,pp,3,3,808.053000,808.111333,-0.058333,-0.007218,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_peak_burst_s1.0,success_rate,plangate_relaxed,pp,3,3,27.777667,100.000000,-72.222333,-72.222333,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_peak_burst_s1.0,cascade_failed,plangate_relaxed,pp,3,3,3.333333,0.000000,3.333333,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_peak_burst_s1.0,effective_goodput_s,plangate_relaxed,pp,3,3,1.362551,4.604716,-3.242166,-70.409672,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_peak_burst_s1.0,p95_ms,plangate_relaxed,pp,3,3,807.831333,807.888000,-0.056667,-0.007014,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_peak_burst_s1.5,success_rate,plangate_relaxed,pp,3,3,34.722000,100.000000,-65.278000,-65.278000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_peak_burst_s1.5,cascade_failed,plangate_relaxed,pp,3,3,5.000000,0.000000,5.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_peak_burst_s1.5,effective_goodput_s,plangate_relaxed,pp,3,3,2.327635,6.717320,-4.389685,-65.348760,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_peak_burst_s1.5,p95_ms,plangate_relaxed,pp,3,3,807.735000,807.976000,-0.241000,-0.029828,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_peak_burst_s2.0,success_rate,plangate_relaxed,pp,3,3,27.777667,100.000000,-72.222333,-72.222333,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_peak_burst_s2.0,cascade_failed,plangate_relaxed,pp,3,3,6.333333,0.000000,6.333333,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_peak_burst_s2.0,effective_goodput_s,plangate_relaxed,pp,3,3,3.109155,8.728501,-5.619346,-64.379278,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_pp_peak_burst_s2.0,p95_ms,plangate_relaxed,pp,3,3,807.733333,807.799333,-0.066000,-0.008170,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_normal_s1.0,success_rate,plangate_relaxed,rajomon,3,3,27.778000,100.000000,-72.222000,-72.222000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_normal_s1.0,cascade_failed,plangate_relaxed,rajomon,3,3,4.666667,0.000000,4.666667,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_normal_s1.0,effective_goodput_s,plangate_relaxed,rajomon,3,3,1.384065,4.585245,-3.201179,-69.814799,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_normal_s1.0,p95_ms,plangate_relaxed,rajomon,3,3,807.491333,807.729667,-0.238333,-0.029507,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_normal_s1.5,success_rate,plangate_relaxed,rajomon,3,3,23.611333,100.000000,-76.388667,-76.388667,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_normal_s1.5,cascade_failed,plangate_relaxed,rajomon,3,3,3.666667,0.000000,3.666667,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_normal_s1.5,effective_goodput_s,plangate_relaxed,rajomon,3,3,1.537776,6.779109,-5.241333,-77.315953,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_normal_s1.5,p95_ms,plangate_relaxed,rajomon,3,3,807.374000,808.077000,-0.703000,-0.086997,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_normal_s2.0,success_rate,plangate_relaxed,rajomon,3,3,27.777667,100.000000,-72.222333,-72.222333,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_normal_s2.0,cascade_failed,plangate_relaxed,rajomon,3,3,6.333333,0.000000,6.333333,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_normal_s2.0,effective_goodput_s,plangate_relaxed,rajomon,3,3,2.325497,9.646684,-7.321187,-75.893301,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_normal_s2.0,p95_ms,plangate_relaxed,rajomon,3,3,807.716000,808.243333,-0.527333,-0.065244,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_burst_s1.0,success_rate,plangate_relaxed,rajomon,3,3,37.500000,100.000000,-62.500000,-62.500000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_burst_s1.0,cascade_failed,plangate_relaxed,rajomon,3,3,5.000000,0.000000,5.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_burst_s1.0,effective_goodput_s,plangate_relaxed,rajomon,3,3,1.797221,4.989661,-3.192440,-63.981096,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_burst_s1.0,p95_ms,plangate_relaxed,rajomon,3,3,808.294667,808.649333,-0.354667,-0.043859,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_burst_s1.5,success_rate,plangate_relaxed,rajomon,3,3,23.611333,100.000000,-76.388667,-76.388667,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_burst_s1.5,cascade_failed,plangate_relaxed,rajomon,3,3,4.000000,0.000000,4.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_burst_s1.5,effective_goodput_s,plangate_relaxed,rajomon,3,3,1.360051,6.320573,-4.960522,-78.482152,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_burst_s1.5,p95_ms,plangate_relaxed,rajomon,3,3,593.774333,807.950000,-214.175667,-26.508530,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_burst_s2.0,success_rate,plangate_relaxed,rajomon,3,3,27.778000,100.000000,-72.222000,-72.222000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_burst_s2.0,cascade_failed,plangate_relaxed,rajomon,3,3,6.000000,0.000000,6.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_burst_s2.0,effective_goodput_s,plangate_relaxed,rajomon,3,3,2.282246,8.552984,-6.270738,-73.316376,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_burst_s2.0,p95_ms,plangate_relaxed,rajomon,3,3,808.053000,807.874333,0.178667,0.022116,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_peak_burst_s1.0,success_rate,plangate_relaxed,rajomon,3,3,27.777667,100.000000,-72.222333,-72.222333,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_peak_burst_s1.0,cascade_failed,plangate_relaxed,rajomon,3,3,3.333333,0.000000,3.333333,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_peak_burst_s1.0,effective_goodput_s,plangate_relaxed,rajomon,3,3,1.362551,4.849558,-3.487007,-71.903611,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_peak_burst_s1.0,p95_ms,plangate_relaxed,rajomon,3,3,807.831333,807.733333,0.098000,0.012133,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_peak_burst_s1.5,success_rate,plangate_relaxed,rajomon,3,3,34.722000,100.000000,-65.278000,-65.278000,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_peak_burst_s1.5,cascade_failed,plangate_relaxed,rajomon,3,3,5.000000,0.000000,5.000000,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_peak_burst_s1.5,effective_goodput_s,plangate_relaxed,rajomon,3,3,2.327635,6.407893,-4.080258,-63.675505,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_peak_burst_s1.5,p95_ms,plangate_relaxed,rajomon,3,3,807.735000,807.665000,0.070000,0.008667,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_peak_burst_s2.0,success_rate,plangate_relaxed,rajomon,3,3,27.777667,100.000000,-72.222333,-72.222333,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_peak_burst_s2.0,cascade_failed,plangate_relaxed,rajomon,3,3,6.333333,0.000000,6.333333,,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_peak_burst_s2.0,effective_goodput_s,plangate_relaxed,rajomon,3,3,3.109155,8.372508,-5.263353,-62.864710,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
burstgpt_trace_replay,arrival_realism,burstgpt_trace_replay_v3,burst_plangate_relaxed_vs_rajomon_peak_burst_s2.0,p95_ms,plangate_relaxed,rajomon,3,3,807.733333,807.690667,0.042667,0.005283,,,true,descriptive_only,Arrival-pattern diagnostic only; not real agent workflow trace.
