target,mode,concurrency,cohort,gateway_latency_us,cdf
plangate_full,plan_and_solve,80,all_requests,940819.000,0.895178
plangate_full,plan_and_solve,80,all_requests,941302.000,0.895528
plangate_full,plan_and_solve,80,all_requests,942279.000,0.895877
plangate_full,plan_and_solve,80,all_requests,942606.000,0.896226
plangate_full,plan_and_solve,80,all_requests,942880.000,0.896576
plangate_full,plan_and_solve,80,all_requests,943245.000,0.896925
plangate_full,plan_and_solve,80,all_requests,943584.000,0.897275
plangate_full,plan_and_solve,80,all_requests,945184.000,0.897624
plangate_full,plan_and_solve,80,all_requests,945249.000,0.897973
plangate_full,plan_and_solve,80,all_requests,945456.000,0.898323
plangate_full,plan_and_solve,80,all_requests,945530.000,0.898672
plangate_full,plan_and_solve,80,all_requests,946044.000,0.899022
plangate_full,plan_and_solve,80,all_requests,946549.000,0.899371
plangate_full,plan_and_solve,80,all_requests,948408.000,0.899720
plangate_full,plan_and_solve,80,all_requests,948485.000,0.900070
plangate_full,plan_and_solve,80,all_requests,948963.000,0.900419
plangate_full,plan_and_solve,80,all_requests,949982.000,0.900769
plangate_full,plan_and_solve,80,all_requests,950018.000,0.901118
plangate_full,plan_and_solve,80,all_requests,950228.000,0.901468
plangate_full,plan_and_solve,80,all_requests,951337.000,0.901817
plangate_full,plan_and_solve,80,all_requests,955505.000,0.902166
plangate_full,plan_and_solve,80,all_requests,956372.000,0.902516
plangate_full,plan_and_solve,80,all_requests,956501.000,0.902865
plangate_full,plan_and_solve,80,all_requests,958271.000,0.903215
plangate_full,plan_and_solve,80,all_requests,959570.000,0.903564
plangate_full,plan_and_solve,80,all_requests,960009.000,0.903913
plangate_full,plan_and_solve,80,all_requests,960214.000,0.904263
plangate_full,plan_and_solve,80,all_requests,960346.000,0.904612
plangate_full,plan_and_solve,80,all_requests,962282.000,0.904962
plangate_full,plan_and_solve,80,all_requests,962327.000,0.905311
plangate_full,plan_and_solve,80,all_requests,964792.000,0.905660
plangate_full,plan_and_solve,80,all_requests,965050.000,0.906010
plangate_full,plan_and_solve,80,all_requests,965519.000,0.906359
plangate_full,plan_and_solve,80,all_requests,967404.000,0.906709
plangate_full,plan_and_solve,80,all_requests,967616.000,0.907058
plangate_full,plan_and_solve,80,all_requests,968312.000,0.907407
plangate_full,plan_and_solve,80,all_requests,968479.000,0.907757
plangate_full,plan_and_solve,80,all_requests,968845.000,0.908106
plangate_full,plan_and_solve,80,all_requests,969121.000,0.908456
plangate_full,plan_and_solve,80,all_requests,969963.000,0.908805
plangate_full,plan_and_solve,80,all_requests,970291.000,0.909154
plangate_full,plan_and_solve,80,all_requests,971499.000,0.909504
plangate_full,plan_and_solve,80,all_requests,971884.000,0.909853
plangate_full,plan_and_solve,80,all_requests,972012.000,0.910203
plangate_full,plan_and_solve,80,all_requests,972945.000,0.910552
plangate_full,plan_and_solve,80,all_requests,974272.000,0.910901
plangate_full,plan_and_solve,80,all_requests,974635.000,0.911251
plangate_full,plan_and_solve,80,all_requests,976126.000,0.911600
plangate_full,plan_and_solve,80,all_requests,976209.000,0.911950
plangate_full,plan_and_solve,80,all_requests,976373.000,0.912299
plangate_full,plan_and_solve,80,all_requests,976592.000,0.912648
plangate_full,plan_and_solve,80,all_requests,978577.000,0.912998
plangate_full,plan_and_solve,80,all_requests,983180.000,0.913347
plangate_full,plan_and_solve,80,all_requests,985500.000,0.913697
plangate_full,plan_and_solve,80,all_requests,985834.000,0.914046
plangate_full,plan_and_solve,80,all_requests,988403.000,0.914396
plangate_full,plan_and_solve,80,all_requests,988722.000,0.914745
plangate_full,plan_and_solve,80,all_requests,990229.000,0.915094
plangate_full,plan_and_solve,80,all_requests,994755.000,0.915444
plangate_full,plan_and_solve,80,all_requests,995310.000,0.915793
plangate_full,plan_and_solve,80,all_requests,999054.000,0.916143
plangate_full,plan_and_solve,80,all_requests,999364.000,0.916492
plangate_full,plan_and_solve,80,all_requests,1002435.000,0.916841
plangate_full,plan_and_solve,80,all_requests,1003004.000,0.917191
plangate_full,plan_and_solve,80,all_requests,1003830.000,0.917540
plangate_full,plan_and_solve,80,all_requests,1003984.000,0.917890
plangate_full,plan_and_solve,80,all_requests,1004967.000,0.918239
plangate_full,plan_and_solve,80,all_requests,1006832.000,0.918588
plangate_full,plan_and_solve,80,all_requests,1009212.000,0.918938
plangate_full,plan_and_solve,80,all_requests,1009592.000,0.919287
plangate_full,plan_and_solve,80,all_requests,1009707.000,0.919637
plangate_full,plan_and_solve,80,all_requests,1009737.000,0.919986
plangate_full,plan_and_solve,80,all_requests,1010503.000,0.920335
plangate_full,plan_and_solve,80,all_requests,1010894.000,0.920685
plangate_full,plan_and_solve,80,all_requests,1011217.000,0.921034
plangate_full,plan_and_solve,80,all_requests,1012835.000,0.921384
plangate_full,plan_and_solve,80,all_requests,1014840.000,0.921733
plangate_full,plan_and_solve,80,all_requests,1016561.000,0.922082
plangate_full,plan_and_solve,80,all_requests,1016953.000,0.922432
plangate_full,plan_and_solve,80,all_requests,1017932.000,0.922781
plangate_full,plan_and_solve,80,all_requests,1019058.000,0.923131
plangate_full,plan_and_solve,80,all_requests,1023996.000,0.923480
plangate_full,plan_and_solve,80,all_requests,1024097.000,0.923829
plangate_full,plan_and_solve,80,all_requests,1026314.000,0.924179
plangate_full,plan_and_solve,80,all_requests,1027242.000,0.924528
plangate_full,plan_and_solve,80,all_requests,1028290.000,0.924878
plangate_full,plan_and_solve,80,all_requests,1030416.000,0.925227
plangate_full,plan_and_solve,80,all_requests,1030850.000,0.925577
plangate_full,plan_and_solve,80,all_requests,1033261.000,0.925926
plangate_full,plan_and_solve,80,all_requests,1034012.000,0.926275
plangate_full,plan_and_solve,80,all_requests,1035250.000,0.926625
plangate_full,plan_and_solve,80,all_requests,1036287.000,0.926974
plangate_full,plan_and_solve,80,all_requests,1037501.000,0.927324
plangate_full,plan_and_solve,80,all_requests,1040262.000,0.927673
plangate_full,plan_and_solve,80,all_requests,1041270.000,0.928022
plangate_full,plan_and_solve,80,all_requests,1042853.000,0.928372
plangate_full,plan_and_solve,80,all_requests,1043276.000,0.928721
plangate_full,plan_and_solve,80,all_requests,1045731.000,0.929071
plangate_full,plan_and_solve,80,all_requests,1046982.000,0.929420
plangate_full,plan_and_solve,80,all_requests,1047580.000,0.929769
plangate_full,plan_and_solve,80,all_requests,1052518.000,0.930119
plangate_full,plan_and_solve,80,all_requests,1053594.000,0.930468
plangate_full,plan_and_solve,80,all_requests,1054149.000,0.930818
plangate_full,plan_and_solve,80,all_requests,1059828.000,0.931167
plangate_full,plan_and_solve,80,all_requests,1060469.000,0.931516
plangate_full,plan_and_solve,80,all_requests,1060820.000,0.931866
plangate_full,plan_and_solve,80,all_requests,1061941.000,0.932215
plangate_full,plan_and_solve,80,all_requests,1063205.000,0.932565
plangate_full,plan_and_solve,80,all_requests,1063683.000,0.932914
plangate_full,plan_and_solve,80,all_requests,1066626.000,0.933263
plangate_full,plan_and_solve,80,all_requests,1067558.000,0.933613
plangate_full,plan_and_solve,80,all_requests,1068028.000,0.933962
plangate_full,plan_and_solve,80,all_requests,1072020.000,0.934312
plangate_full,plan_and_solve,80,all_requests,1073376.000,0.934661
plangate_full,plan_and_solve,80,all_requests,1073859.000,0.935010
plangate_full,plan_and_solve,80,all_requests,1077883.000,0.935360
plangate_full,plan_and_solve,80,all_requests,1078962.000,0.935709
plangate_full,plan_and_solve,80,all_requests,1079029.000,0.936059
plangate_full,plan_and_solve,80,all_requests,1087591.000,0.936408
plangate_full,plan_and_solve,80,all_requests,1087755.000,0.936758
plangate_full,plan_and_solve,80,all_requests,1090840.000,0.937107
plangate_full,plan_and_solve,80,all_requests,1091362.000,0.937456
plangate_full,plan_and_solve,80,all_requests,1091701.000,0.937806
plangate_full,plan_and_solve,80,all_requests,1096323.000,0.938155
plangate_full,plan_and_solve,80,all_requests,1096540.000,0.938505
plangate_full,plan_and_solve,80,all_requests,1097408.000,0.938854
plangate_full,plan_and_solve,80,all_requests,1098599.000,0.939203
plangate_full,plan_and_solve,80,all_requests,1099943.000,0.939553
plangate_full,plan_and_solve,80,all_requests,1102115.000,0.939902
plangate_full,plan_and_solve,80,all_requests,1106671.000,0.940252
plangate_full,plan_and_solve,80,all_requests,1108323.000,0.940601
plangate_full,plan_and_solve,80,all_requests,1112426.000,0.940950
plangate_full,plan_and_solve,80,all_requests,1112899.000,0.941300
plangate_full,plan_and_solve,80,all_requests,1113741.000,0.941649
plangate_full,plan_and_solve,80,all_requests,1116149.000,0.941999
plangate_full,plan_and_solve,80,all_requests,1116379.000,0.942348
plangate_full,plan_and_solve,80,all_requests,1116515.000,0.942697
plangate_full,plan_and_solve,80,all_requests,1117883.000,0.943047
plangate_full,plan_and_solve,80,all_requests,1119936.000,0.943396
plangate_full,plan_and_solve,80,all_requests,1125925.000,0.943746
plangate_full,plan_and_solve,80,all_requests,1128080.000,0.944095
plangate_full,plan_and_solve,80,all_requests,1132806.000,0.944444
plangate_full,plan_and_solve,80,all_requests,1135253.000,0.944794
plangate_full,plan_and_solve,80,all_requests,1136632.000,0.945143
plangate_full,plan_and_solve,80,all_requests,1136709.000,0.945493
plangate_full,plan_and_solve,80,all_requests,1140042.000,0.945842
plangate_full,plan_and_solve,80,all_requests,1140099.000,0.946191
plangate_full,plan_and_solve,80,all_requests,1143207.000,0.946541
plangate_full,plan_and_solve,80,all_requests,1151329.000,0.946890
plangate_full,plan_and_solve,80,all_requests,1154688.000,0.947240
plangate_full,plan_and_solve,80,all_requests,1155497.000,0.947589
plangate_full,plan_and_solve,80,all_requests,1158986.000,0.947939
plangate_full,plan_and_solve,80,all_requests,1159953.000,0.948288
plangate_full,plan_and_solve,80,all_requests,1165413.000,0.948637
plangate_full,plan_and_solve,80,all_requests,1166001.000,0.948987
plangate_full,plan_and_solve,80,all_requests,1169635.000,0.949336
plangate_full,plan_and_solve,80,all_requests,1171312.000,0.949686
plangate_full,plan_and_solve,80,all_requests,1171564.000,0.950035
plangate_full,plan_and_solve,80,all_requests,1184322.000,0.950384
plangate_full,plan_and_solve,80,all_requests,1185884.000,0.950734
plangate_full,plan_and_solve,80,all_requests,1188692.000,0.951083
plangate_full,plan_and_solve,80,all_requests,1188782.000,0.951433
plangate_full,plan_and_solve,80,all_requests,1189695.000,0.951782
plangate_full,plan_and_solve,80,all_requests,1191840.000,0.952131
plangate_full,plan_and_solve,80,all_requests,1192731.000,0.952481
plangate_full,plan_and_solve,80,all_requests,1205015.000,0.952830
plangate_full,plan_and_solve,80,all_requests,1213104.000,0.953180
plangate_full,plan_and_solve,80,all_requests,1215929.000,0.953529
plangate_full,plan_and_solve,80,all_requests,1219149.000,0.953878
plangate_full,plan_and_solve,80,all_requests,1223271.000,0.954228
plangate_full,plan_and_solve,80,all_requests,1226392.000,0.954577
plangate_full,plan_and_solve,80,all_requests,1228280.000,0.954927
plangate_full,plan_and_solve,80,all_requests,1235701.000,0.955276
plangate_full,plan_and_solve,80,all_requests,1237494.000,0.955625
plangate_full,plan_and_solve,80,all_requests,1237626.000,0.955975
plangate_full,plan_and_solve,80,all_requests,1239339.000,0.956324
plangate_full,plan_and_solve,80,all_requests,1239396.000,0.956674
plangate_full,plan_and_solve,80,all_requests,1243098.000,0.957023
plangate_full,plan_and_solve,80,all_requests,1244642.000,0.957372
plangate_full,plan_and_solve,80,all_requests,1248241.000,0.957722
plangate_full,plan_and_solve,80,all_requests,1252015.000,0.958071
plangate_full,plan_and_solve,80,all_requests,1254410.000,0.958421
plangate_full,plan_and_solve,80,all_requests,1256168.000,0.958770
plangate_full,plan_and_solve,80,all_requests,1257482.000,0.959119
plangate_full,plan_and_solve,80,all_requests,1262096.000,0.959469
plangate_full,plan_and_solve,80,all_requests,1262842.000,0.959818
plangate_full,plan_and_solve,80,all_requests,1263121.000,0.960168
plangate_full,plan_and_solve,80,all_requests,1265001.000,0.960517
plangate_full,plan_and_solve,80,all_requests,1265949.000,0.960867
plangate_full,plan_and_solve,80,all_requests,1275256.000,0.961216
plangate_full,plan_and_solve,80,all_requests,1276781.000,0.961565
plangate_full,plan_and_solve,80,all_requests,1277952.000,0.961915
plangate_full,plan_and_solve,80,all_requests,1278520.000,0.962264
plangate_full,plan_and_solve,80,all_requests,1281579.000,0.962614
plangate_full,plan_and_solve,80,all_requests,1284617.000,0.962963
plangate_full,plan_and_solve,80,all_requests,1286942.000,0.963312
plangate_full,plan_and_solve,80,all_requests,1289342.000,0.963662
plangate_full,plan_and_solve,80,all_requests,1292459.000,0.964011
plangate_full,plan_and_solve,80,all_requests,1297759.000,0.964361
plangate_full,plan_and_solve,80,all_requests,1302094.000,0.964710
plangate_full,plan_and_solve,80,all_requests,1302252.000,0.965059
plangate_full,plan_and_solve,80,all_requests,1304370.000,0.965409
plangate_full,plan_and_solve,80,all_requests,1305344.000,0.965758
plangate_full,plan_and_solve,80,all_requests,1308922.000,0.966108
plangate_full,plan_and_solve,80,all_requests,1309850.000,0.966457
plangate_full,plan_and_solve,80,all_requests,1311137.000,0.966806
plangate_full,plan_and_solve,80,all_requests,1311328.000,0.967156
plangate_full,plan_and_solve,80,all_requests,1312858.000,0.967505
plangate_full,plan_and_solve,80,all_requests,1314209.000,0.967855
plangate_full,plan_and_solve,80,all_requests,1317238.000,0.968204
plangate_full,plan_and_solve,80,all_requests,1318465.000,0.968553
plangate_full,plan_and_solve,80,all_requests,1320520.000,0.968903
plangate_full,plan_and_solve,80,all_requests,1323226.000,0.969252
plangate_full,plan_and_solve,80,all_requests,1323773.000,0.969602
plangate_full,plan_and_solve,80,all_requests,1324979.000,0.969951
plangate_full,plan_and_solve,80,all_requests,1326813.000,0.970300
plangate_full,plan_and_solve,80,all_requests,1327791.000,0.970650
plangate_full,plan_and_solve,80,all_requests,1328709.000,0.970999
plangate_full,plan_and_solve,80,all_requests,1336977.000,0.971349
plangate_full,plan_and_solve,80,all_requests,1338923.000,0.971698
plangate_full,plan_and_solve,80,all_requests,1346948.000,0.972048
plangate_full,plan_and_solve,80,all_requests,1347237.000,0.972397
plangate_full,plan_and_solve,80,all_requests,1349641.000,0.972746
plangate_full,plan_and_solve,80,all_requests,1356105.000,0.973096
plangate_full,plan_and_solve,80,all_requests,1356523.000,0.973445
plangate_full,plan_and_solve,80,all_requests,1360810.000,0.973795
plangate_full,plan_and_solve,80,all_requests,1360992.000,0.974144
plangate_full,plan_and_solve,80,all_requests,1361650.000,0.974493
plangate_full,plan_and_solve,80,all_requests,1362669.000,0.974843
plangate_full,plan_and_solve,80,all_requests,1364045.000,0.975192
plangate_full,plan_and_solve,80,all_requests,1370071.000,0.975542
plangate_full,plan_and_solve,80,all_requests,1373025.000,0.975891
plangate_full,plan_and_solve,80,all_requests,1375048.000,0.976240
plangate_full,plan_and_solve,80,all_requests,1376868.000,0.976590
plangate_full,plan_and_solve,80,all_requests,1381531.000,0.976939
plangate_full,plan_and_solve,80,all_requests,1387977.000,0.977289
plangate_full,plan_and_solve,80,all_requests,1389511.000,0.977638
plangate_full,plan_and_solve,80,all_requests,1407935.000,0.977987
plangate_full,plan_and_solve,80,all_requests,1408366.000,0.978337
plangate_full,plan_and_solve,80,all_requests,1415918.000,0.978686
